"ID","Platform","Type","Location","Status","Amount","Currency","InternalTesting"
"4330-5676-3644-5711","system default","U.S. Retail Physical Card","United States","Available","20.0","USD","Y"
"9824-9356-6700-4917","system default","U.S. Retail Physical Card","United States","Available","20.0","USD","Y"
"1894-3993-9268-1915","system default","U.S. Retail Physical Card","United States","Available","20.0","USD","Y"
"3188-5775-2506-1516","system default","U.S. Retail Physical Card","United States","Available","20.0","USD","Y"
"3781-9173-0844-9812","system default","U.S. Retail Physical Card","United States","Available","20.0","USD","Y"
"8872-6381-0309-8914","system default","U.S. Retail Physical Card","United States","Available","20.0","USD","Y"
"3673-4099-9988-6917","system default","U.S. Retail Physical Card","United States","Available","20.0","USD","Y"
"9324-4468-6479-1517","system default","U.S. Retail Physical Card","United States","Available","20.0","USD","Y"
"0408-2293-5824-9715","system default","U.S. Retail Physical Card","United States","Available","20.0","USD","Y"
"6535-6637-0480-0115","system default","U.S. Retail Physical Card","United States","Available","20.0","USD","Y"
"3958-7165-9432-7311","system default","U.S. Retail Physical Card","United States","Available","20.0","USD","Y"
"6245-7284-1736-3510","system default","U.S. Retail Physical Card","United States","Available","20.0","USD","Y"
"3852-8080-8067-3519","system default","U.S. Retail Physical Card","United States","Available","20.0","USD","Y"
"3931-2882-9832-0515","system default","U.S. Retail Physical Card","United States","Available","20.0","USD","Y"
"7011-4553-7442-7415","system default","U.S. Retail Physical Card","United States","Available","20.0","USD","Y"
"4576-1890-6286-1015","system default","U.S. Retail Physical Card","United States","Available","20.0","USD","Y"
"9873-2321-7830-8213","system default","U.S. Retail Physical Card","United States","Available","20.0","USD","Y"
"9644-6202-3834-6611","system default","U.S. Retail Physical Card","United States","Available","20.0","USD","Y"
"8957-3257-2687-0311","system default","U.S. Retail Physical Card","United States","Available","20.0","USD","Y"
"1776-8849-7407-8518","system default","U.S. Retail Physical Card","United States","Available","20.0","USD","Y"
"2284-4591-7968-9717","system default","U.S. Retail Physical Card","United States","Available","20.0","USD","Y"
"1312-0813-2747-5118","system default","U.S. Retail Physical Card","United States","Available","20.0","USD","Y"
"4045-2566-5083-1511","system default","U.S. Retail Physical Card","United States","Available","20.0","USD","Y"
"9788-9081-2091-0115","system default","U.S. Retail Physical Card","United States","Available","20.0","USD","Y"
"8815-6699-0130-9716","system default","U.S. Retail Physical Card","United States","Available","20.0","USD","Y"
"8412-1971-3190-3519","system default","U.S. Retail Physical Card","United States","Available","20.0","USD","Y"
"2357-9405-0231-2210","system default","U.S. Retail Physical Card","United States","Available","20.0","USD","Y"
"3236-4245-7201-9612","system default","U.S. Retail Physical Card","United States","Available","20.0","USD","Y"
"4715-7682-1478-7517","system default","U.S. Retail Physical Card","United States","Available","20.0","USD","Y"
"7336-8550-0848-6919","system default","U.S. Retail Physical Card","United States","Available","20.0","USD","Y"
"2504-7231-8626-5314","system default","U.S. Retail Physical Card","United States","Available","20.0","USD","Y"
"0880-2397-4527-7110","system default","U.S. Retail Physical Card","United States","Available","20.0","USD","Y"
"7444-1443-0648-5918","system default","U.S. Retail Physical Card","United States","Available","20.0","USD","Y"
"4785-4935-3316-3218","system default","U.S. Retail Physical Card","United States","Available","20.0","USD","Y"
"8886-8498-0648-4012","system default","U.S. Retail Physical Card","United States","Available","20.0","USD","Y"
"1258-9150-8358-9818","system default","U.S. Retail Physical Card","United States","Available","20.0","USD","Y"
"5455-0835-7460-5619","system default","U.S. Retail Physical Card","United States","Available","20.0","USD","Y"
"9597-4861-3081-8314","system default","U.S. Retail Physical Card","United States","Available","20.0","USD","Y"
"3243-7032-4992-8714","system default","U.S. Retail Physical Card","United States","Available","20.0","USD","Y"
"2482-7853-1036-7718","system default","U.S. Retail Physical Card","United States","Available","20.0","USD","Y"
"8928-6502-5834-2116","system default","U.S. Retail Physical Card","United States","Available","20.0","USD","Y"
"7371-9515-9779-6515","system default","U.S. Retail Physical Card","United States","Available","20.0","USD","Y"
"5389-8099-1227-9019","system default","U.S. Retail Physical Card","United States","Available","20.0","USD","Y"
"2728-7586-5001-4814","system default","U.S. Retail Physical Card","United States","Available","20.0","USD","Y"
"2990-9140-3089-1816","system default","U.S. Retail Physical Card","United States","Available","20.0","USD","Y"
"2219-3652-3884-0110","system default","U.S. Retail Physical Card","United States","Available","20.0","USD","Y"
"3270-3857-4720-7811","system default","U.S. Retail Physical Card","United States","Available","20.0","USD","Y"
"4665-7519-2797-2212","system default","U.S. Retail Physical Card","United States","Available","20.0","USD","Y"
"7318-5271-6406-7617","system default","U.S. Retail Physical Card","United States","Available","20.0","USD","Y"
"8371-6898-8072-9516","system default","U.S. Retail Physical Card","United States","Available","20.0","USD","Y"
